id,age,occupation,risk_tolerance,investment_goals,education,marital_status,dependents,region,financial_history,sector,income_level,Account_balance,Account_deposits,Account_withdrawals,Account_transfers,international_transfers,Account_investments,account_type,loan_amount,loan_purpose,employment_status,loan_term,interest_rate,loan_status
52dd9b9f-c50d-498e-8734-6361c8a1cb93,36,Manager,Medium,Growth,PhD,Married,2,South America,Excellent,Finance,18449.06849,20398.51271,9663.645718,1555.759133,2813.149621,420.6541059,1148.168545,investment,15417.33097,Auto Purchase,Self-Employed,36,0.067317331,approved
226e9284-b036-434b-87c9-3cca1df903bb,68,Artist,High,Speculation,Bachelor's,Single,1,Africa,Poor,Finance,9771.324591,17134.06188,5597.57892,2246.038447,3730.277153,1049.11727,6017.239243,checking,5000,Home Improvement,Unemployed,12,0.0679,approved
f1ff21cd-b9d3-42d4-8225-518a5d801351,59,Engineer,Medium,Wealth Preservation,PhD,Divorced,4,Africa,Good,Finance,20901.03237,23613.81538,4221.55495,3160.005604,4058.958004,272.9142741,4002.5188,investment,24140.63602,Debt Consolidation,Self-Employed,48,0.097840636,pending
463a936a-3a53-4bda-bca6-d9b0182e7693,69,Manager,High,Income Generation,High School,Widowed,1,South America,Average,Technology,32613.59078,39718.31267,16909.52042,3043.17752,8639.460772,1464.413662,8001.254427,checking,26706.65386,Auto Purchase,Employed,36,0.094706654,pending
9fc77ad8-a2d4-454e-8fad-8feef73eb2ba,35,Doctor,Medium,Speculation,High School,Single,3,Europe,Good,Manufacturing,389.3858373,1000,331.094079,238.4371276,90.1512564,11.8023631,83.87786777,savings,5000,Debt Consolidation,Self-Employed,12,0.0643,approved
6287507c-892d-4784-8e59-d5136ca5f8ab,32,Doctor,High,Speculation,PhD,Widowed,2,Asia,Good,Technology,85877.6746,100000,31675.80735,15018.02782,11091.49515,229.895986,29467.48874,investment,19781.10954,Small Business,Unemployed,36,0.10968111,rejected
5c781d63-d810-475a-9d51-5daa46f65d82,83,Developer,Low,Speculation,PhD,Single,3,North America,Poor,Technology,90013.08222,47441.2448,16341.43259,5398.085558,8075.469262,2071.380985,6088.217203,investment,50000,Medical Expenses,Unemployed,60,0.0909,approved
c91b12ed-1241-49b1-8490-69a0054074a5,38,Artist,Low,Income Generation,High School,Divorced,4,Africa,Average,Finance,20767.62051,38667.209,16525.9539,4068.930465,5295.904605,2.712926841,7050.815066,credit,20363.82619,Medical Expenses,Employed,24,0.061563826,approved
0cc729d0-02df-425b-aae9-cc19985c8823,41,Lawyer,High,Growth,High School,Single,4,South America,Excellent,Technology,53544.31123,96403.39972,34839.07287,10279.9306,21070.23523,3206.622848,16794.73043,credit,50000,Small Business,Self-Employed,12,0.1288,pending
645802bf-5f7b-483a-80c5-b4636bf08eeb,44,Student,Medium,Income Generation,PhD,Divorced,4,Australia,Poor,Education,3715.568982,3661.689057,1633.437386,840.5926028,906.5523063,56.57982013,365.9288376,credit,5000,Auto Purchase,Unemployed,24,0.0953,rejected
8b4e94dd-28de-4a75-b08e-125d3cbe36cc,62,Student,Medium,Income Generation,High School,Single,4,Asia,Excellent,Education,959.3703782,1314.513724,560.1401111,231.5079273,100.0484947,16.74619102,116.6163045,investment,5000,Auto Purchase,Self-Employed,12,0.0626,approved
cbd5a405-5e25-4593-b012-7699eec09c53,41,Student,Low,Growth,PhD,Widowed,1,Asia,Poor,Healthcare,2669.769049,1507.923251,607.3693447,103.9641724,199.8278667,42.70065783,268.9898694,credit,5000,Home Improvement,Self-Employed,12,0.0938,rejected
439ba3cf-cbb9-4dcd-8b4d-dd175834e526,82,Lawyer,High,Speculation,High School,Married,0,Europe,Poor,Education,1278.529704,2324.84156,1089.754891,402.9059124,348.404399,17.99677373,596.9293644,checking,5000,Small Business,Employed,24,0.0981,pending
f6e306c5-9f91-4917-aa3e-e93990e03b07,68,Artist,High,Income Generation,PhD,Widowed,4,Africa,Excellent,Technology,36086.00596,14990.13771,3016.99387,2973.568045,3593.495767,270.0350697,5636.915829,checking,5000,Debt Consolidation,Unemployed,48,0.0718,pending
1d16855a-ba1a-48b8-b3f1-7a7e4417d3f4,58,Student,Low,Speculation,Bachelor's,Widowed,4,Australia,Poor,Retail,324.5013656,1000,412.7474374,62.43781893,64.89911678,1.664054243,124.9046545,savings,5000,Small Business,Self-Employed,60,0.0936,pending
f77a1044-a4a4-4f81-b2a2-93b20d0fab62,22,Student,Medium,Growth,Bachelor's,Married,3,North America,Excellent,Retail,1170.611619,2258.163228,462.692502,272.7601324,315.5754328,83.27830474,146.581918,credit,5000,Small Business,Unemployed,60,0.0697,approved
02bf6752-5530-46b1-a638-ff4260beb247,18,Manager,High,Speculation,Bachelor's,Single,3,Europe,Good,Retail,3855.44598,4327.963344,1425.188163,427.3707036,974.9100767,141.4110215,1465.543953,savings,5000,Debt Consolidation,Retired,36,0.0508,approved
96094e54-f166-4c3c-889a-db95a2058bae,43,Developer,Medium,Growth,High School,Divorced,3,Asia,Average,Technology,17278.24245,9863.323347,3840.969979,2522.278587,1654.56786,250.4266683,1056.372519,savings,10626.12004,Small Business,Unemployed,12,0.07682612,approved
376f17cd-1a8f-4de8-9711-d01d058e33ec,45,Retiree,Medium,Growth,High School,Married,2,Australia,Excellent,Technology,39673.58566,75115.17741,13389.43488,7309.159745,10535.82935,966.6475124,4489.240912,credit,30142.85896,Small Business,Self-Employed,12,0.116842859,rejected
8e8c7fa2-167a-478d-97cb-572cd5699c34,23,Artist,High,Income Generation,High School,Single,0,South America,Good,Retail,676.2054793,1000,307.8527788,192.3560922,141.4065935,18.85241152,195.5703475,credit,5000,Small Business,Retired,24,0.1022,pending
dfb60c05-9ec9-496d-bda9-404427eda339,27,Developer,Medium,Wealth Preservation,Bachelor's,Single,4,South America,Average,Technology,47076.89798,61371.23423,17551.86332,17463.22707,4891.504858,1018.119595,11121.07869,investment,18284.21584,Medical Expenses,Retired,12,0.106784216,rejected
819d33bf-5b5e-4606-96f4-f28600a9e176,82,Artist,Low,Speculation,PhD,Widowed,1,South America,Good,Finance,15562.67927,2964.71733,1480.242038,297.7212212,641.3170756,131.6606766,582.3260329,checking,5000,Home Improvement,Unemployed,36,0.066,approved
01434f43-0e32-4d43-91f1-dd2e1e0164af,28,Lawyer,High,Wealth Preservation,High School,Divorced,4,Australia,Average,Technology,17564.82639,6770.231476,989.8791567,907.2196814,384.2797504,96.68188953,910.5853229,investment,15343.12379,Home Improvement,Unemployed,12,0.092743124,pending
098b0b70-969d-4476-8465-8aeb05f2279f,30,Lawyer,Low,Speculation,PhD,Divorced,2,Africa,Average,Retail,544.9635927,1078.09301,342.7847944,210.7541803,185.3394577,41.36475674,189.6767371,credit,5000,Small Business,Retired,12,0.0554,approved
f1f8e741-5229-43c0-927b-09965226826c,38,Developer,High,Speculation,PhD,Single,1,Europe,Average,Manufacturing,360.2343478,1000,371.1060339,166.7840095,195.2030838,43.88856605,356.9909712,checking,5000,Home Improvement,Employed,12,0.0514,approved
d987ac27-a930-4fd2-9bfa-67df71042d2f,25,Manager,High,Growth,Bachelor's,Married,3,North America,Average,Technology,38756.74229,71223.05319,12609.64044,8954.606271,15199.9132,2270.974348,22246.27956,credit,26898.01726,Small Business,Employed,36,0.110698017,pending
b0f48819-c32a-42b4-beb7-17bc48f91d9b,22,Artist,High,Speculation,Bachelor's,Divorced,0,Africa,Poor,Education,440.2450421,1000,321.2251438,298.0217927,112.8923372,30.65272577,319.8401487,savings,5000,Home Improvement,Self-Employed,36,0.0541,approved
007266ad-3cdc-4bdd-b5a0-24e36d29dee6,83,Data Scientist,Low,Growth,Master's,Married,2,Australia,Excellent,Finance,22687.42937,33616.60923,5813.639801,4502.054312,7219.435992,1394.563289,4932.00141,checking,21206.05157,Debt Consolidation,Retired,24,0.066606052,approved
a3d79c02-3c1d-41ae-a376-062051d4c4df,72,Developer,Medium,Income Generation,PhD,Widowed,2,North America,Poor,Healthcare,20680.67703,19434.89419,5531.645501,4540.677455,3729.343075,947.7207789,2675.455053,checking,29110.35297,Home Improvement,Retired,12,0.113110353,pending
78898679-9d8d-4ade-95d0-e8db55e4c506,41,Teacher,Medium,Income Generation,High School,Divorced,0,North America,Good,Technology,40889.93096,72987.18003,30180.32258,14970.82795,9112.4863,2470.878503,10729.63554,savings,5933.835745,Medical Expenses,Self-Employed,60,0.091133836,rejected
01765cae-e946-4db1-8765-1b88b1d1473b,52,Lawyer,Medium,Growth,PhD,Single,1,North America,Average,Education,11036.28859,8717.160588,1563.793921,1241.13422,1399.270402,283.9742057,1143.095502,savings,6538.942574,Small Business,Retired,12,0.097338943,pending
1977d13c-7905-4203-921c-d5b2a25ce9c9,47,Lawyer,Medium,Wealth Preservation,Master's,Single,3,Europe,Poor,Finance,10458.08431,4659.842825,1476.028999,500.764189,957.8527254,19.75271298,630.7766651,investment,12677.28126,Home Improvement,Employed,12,0.052777281,approved
bc478b44-1209-41c8-bb54-369035c69aed,46,Data Scientist,Low,Income Generation,PhD,Married,4,Australia,Good,Technology,29156.33447,34834.56803,5702.394857,6191.167431,5637.183368,239.6633455,2855.090484,checking,28962.2049,Small Business,Retired,60,0.101062205,rejected
178ea9bb-26ac-4654-933a-62192fe09353,81,Lawyer,Medium,Wealth Preservation,PhD,Widowed,0,North America,Good,Finance,38402.26863,24049.01045,6910.614764,5651.015907,2472.70097,596.5932995,1651.829321,savings,15094.7213,Home Improvement,Unemployed,36,0.061394721,approved
01b82fef-f04a-4bc1-8aac-989c3f7b3c83,79,Teacher,High,Wealth Preservation,Bachelor's,Divorced,1,Asia,Poor,Technology,54404.77553,7789.629727,3138.578349,2223.598436,1765.789933,51.83996921,2764.748186,checking,18891.71884,Medical Expenses,Self-Employed,48,0.060791719,approved
8cc68707-5cbc-48b7-ae13-125b58f9a898,73,Teacher,Low,Growth,High School,Divorced,4,Africa,Poor,Healthcare,5786.026025,6906.580865,1669.453389,1196.877714,1559.749521,153.995353,472.9225401,savings,5000,Debt Consolidation,Unemployed,24,0.096,pending
846e5f1f-c170-4403-81b9-ae1ef1a969d1,31,Doctor,High,Speculation,PhD,Married,2,Australia,Good,Finance,22837.36825,40588.87724,7539.225922,9931.067045,9041.024086,540.7291242,14303.31857,checking,28691.2567,Small Business,Unemployed,48,0.082491257,approved
44e9f282-3023-411e-9854-81d73ded270d,21,Data Scientist,Medium,Wealth Preservation,PhD,Divorced,3,South America,Good,Healthcare,2071.154821,3444.222937,1588.371113,1015.482728,202.6534955,14.41907202,233.5447741,savings,5000,Home Improvement,Unemployed,12,0.077,pending
83421215-0604-4d22-8113-cd3e07c9e6cd,49,Doctor,High,Growth,Master's,Widowed,3,Australia,Poor,Finance,9271.372914,9784.62742,3650.463946,659.0124647,1822.991917,181.0312932,1901.140566,checking,8505.736684,Medical Expenses,Retired,60,0.086505737,pending
571ddd9b-18f1-4695-ad0d-281ffd821ef0,71,Artist,Medium,Speculation,Master's,Married,2,Australia,Excellent,Education,2159.96573,1683.403253,187.407,177.3269111,391.8722055,73.57834061,220.3066501,investment,5000,Medical Expenses,Unemployed,12,0.056,approved
2b2ac805-a05f-46af-829a-f468e36c75eb,76,Student,Medium,Growth,High School,Married,4,Europe,Good,Healthcare,2853.289078,5652.142923,2147.465059,1610.608534,371.043678,16.21473322,514.4565187,checking,5000,Small Business,Unemployed,36,0.0869,rejected
0b59bc8b-8781-435f-9e42-a043bc2427c7,29,Doctor,Low,Income Generation,Master's,Divorced,3,Europe,Poor,Manufacturing,259.2702476,1000,492.8656654,112.6652607,226.2176942,30.81598956,126.8092193,savings,5000,Small Business,Retired,60,0.0793,pending
af31fae2-9ae1-405e-850c-e87410d6b179,74,Engineer,High,Speculation,Bachelor's,Married,1,Africa,Average,Technology,23818.58521,31532.84271,10751.42617,4212.333471,7421.519549,740.8485946,3879.361715,checking,28794.26648,Auto Purchase,Self-Employed,36,0.118294266,pending
7820dffd-e656-4617-9fda-6310927cf621,56,Manager,Low,Speculation,High School,Married,4,Asia,Average,Technology,21871.68506,4188.097956,731.9399391,1164.48971,445.369674,70.98026378,834.1670072,savings,30681.51494,Medical Expenses,Self-Employed,36,0.076781515,approved
c38225a5-3ee8-4403-828a-5e8416cfe63d,28,Doctor,High,Growth,PhD,Divorced,0,Africa,Good,Education,3300.153577,3632.016523,1419.169532,577.4034836,587.6500429,125.960604,1350.48858,credit,5000,Auto Purchase,Retired,36,0.0619,approved
5e56dbca-dff0-44bf-b58c-0784ce89c1ad,57,Artist,High,Wealth Preservation,PhD,Widowed,0,Australia,Good,Healthcare,10571.41702,2746.493072,1339.64403,164.3457936,259.7571374,16.44836997,738.2309019,credit,12419.66293,Home Improvement,Retired,24,0.083519663,pending
ed040513-7727-4f6c-b88d-89ebfe3fd042,53,Doctor,Low,Growth,High School,Widowed,3,Asia,Average,Retail,700.7761563,1000,325.247037,269.8832355,172.4690248,22.94258571,81.20840364,credit,5000,Auto Purchase,Self-Employed,12,0.0903,rejected
88196e83-7e77-45af-9bda-ba6f7838b971,51,Lawyer,Medium,Wealth Preservation,Master's,Married,4,Europe,Good,Retail,325.9679221,1000,357.3301344,231.8562899,84.73845651,2.010154054,51.85505007,savings,5000,Medical Expenses,Unemployed,12,0.0968,pending
f88e48bc-f8b3-4654-97b0-fcf36174ec14,75,Engineer,Low,Income Generation,PhD,Widowed,2,Asia,Average,Retail,815.8250962,1274.256417,509.1112038,260.7344288,150.5879187,17.94787515,107.8137836,investment,5000,Home Improvement,Retired,60,0.0823,pending
b8f01f0e-d3c0-47a0-b66f-636cc41f180b,55,Manager,Low,Growth,Bachelor's,Widowed,2,South America,Poor,Education,1646.104207,1611.507633,641.7045984,214.5857159,273.9820826,34.40366908,263.6064621,credit,5000,Auto Purchase,Retired,36,0.0467,approved
f48cde44-8ac2-4d30-a991-350805710f3e,64,Developer,High,Income Generation,Master's,Single,0,Australia,Average,Manufacturing,103.1199523,1000,104.0184591,120.3787394,70.39021304,0.098358164,176.9670975,checking,5000,Small Business,Retired,60,0.0656,approved
79624c2f-7abf-4acb-9915-43eb3a088ede,72,Retiree,Low,Income Generation,High School,Married,4,Europe,Average,Finance,15175.55487,7204.607305,3299.883822,1823.79516,1134.380295,286.0212666,1222.812894,credit,7180.547292,Medical Expenses,Self-Employed,48,0.078280547,rejected
ae36c70f-5f05-4fac-8e13-d0a585f7e4cc,22,Engineer,High,Speculation,Bachelor's,Divorced,3,Asia,Average,Manufacturing,653.9596792,1000,450.8795954,127.8332407,85.82308553,8.75460884,332.9979507,checking,5000,Home Improvement,Self-Employed,60,0.0963,pending
e8dc9676-ba19-44a9-9574-047e1db78b05,26,Lawyer,Medium,Growth,PhD,Widowed,0,North America,Good,Education,1374.604664,1000,194.6049413,267.7425088,236.3781244,36.80410432,118.6590205,checking,5000,Debt Consolidation,Self-Employed,60,0.0632,approved
d31cb0e6-579b-4039-8819-a1cf859765c9,63,Doctor,High,Wealth Preservation,Bachelor's,Married,3,South America,Good,Retail,763.1677739,1000,169.3956117,279.0773842,184.7701616,49.04804549,382.3903249,savings,5000,Debt Consolidation,Retired,36,0.0464,approved
2b1830c6-c960-4139-a06f-6bf29dc3c7af,70,Data Scientist,Low,Growth,Master's,Divorced,4,Africa,Good,Finance,36873.35942,63256.91866,7630.815259,11944.60278,5801.71975,878.8486014,9435.279171,credit,31407.8321,Small Business,Employed,60,0.106507832,pending
225bd2d6-d535-40a6-8289-90cea735cf1a,85,Student,Medium,Speculation,PhD,Married,0,Africa,Excellent,Education,4079.155882,1005.259317,437.0030771,75.99273304,85.88445559,3.36311221,54.96258269,savings,5494.104289,Debt Consolidation,Employed,60,0.088894104,rejected
d0ab39a5-815f-41b2-869f-a2dd289b8c6f,63,Developer,High,Income Generation,High School,Widowed,4,Europe,Average,Finance,10292.53823,11035.75466,1793.803621,1714.321789,2531.734666,376.9615253,1904.884939,checking,9452.841188,Debt Consolidation,Retired,24,0.069452841,approved
ac23b8e8-b778-4347-8ce7-56f632196922,37,Engineer,Medium,Wealth Preservation,Bachelor's,Divorced,4,Australia,Poor,Healthcare,2013.62551,3609.99978,376.6528648,517.4574535,546.9932448,79.60524171,265.19355,investment,5000,Medical Expenses,Employed,12,0.0816,rejected
a35512ed-4423-43e6-adc1-7cc136974239,58,Engineer,High,Wealth Preservation,Master's,Married,0,Asia,Excellent,Retail,1173.314609,1000,324.3812214,53.49690905,118.8040827,22.65345879,205.8076949,investment,5000,Auto Purchase,Self-Employed,36,0.0702,rejected
73af67d4-c422-48b5-b96b-b130cf7edff9,22,Retiree,Low,Wealth Preservation,High School,Married,2,Asia,Average,Manufacturing,386.9151009,1000,354.7928005,187.9871117,57.78575202,0.142941228,170.2766697,savings,5000,Auto Purchase,Employed,36,0.0974,rejected
b90a41d8-b902-4afa-a5d4-8ceabfee8b11,20,Manager,Medium,Income Generation,PhD,Single,2,Africa,Excellent,Technology,36235.37402,38033.29414,5874.333702,9456.03636,6945.318303,1757.616244,3703.681287,investment,18999.85216,Small Business,Employed,12,0.065199852,approved
e0da35ae-68b3-45ca-99e9-3b9837a890c4,54,Manager,High,Wealth Preservation,High School,Divorced,3,South America,Poor,Healthcare,9094.007475,11212.83708,4574.307057,2541.270456,2587.903679,67.46758228,716.7875316,credit,5000,Debt Consolidation,Retired,60,0.0965,rejected
138b3132-e0b4-4bf4-8321-66ace55fc141,64,Manager,Low,Growth,Bachelor's,Widowed,1,Africa,Average,Technology,38380.63664,23013.36904,6201.836323,1552.534051,4563.653623,1.739646273,3359.374042,investment,8469.093667,Medical Expenses,Employed,12,0.067469094,approved
0d38f8e7-1184-45c8-b1c4-f311e8bd146b,33,Artist,Medium,Speculation,High School,Married,4,Africa,Average,Finance,6958.259641,6907.66243,2479.56396,2038.730111,1423.265838,185.0471025,493.1362221,credit,5000,Auto Purchase,Self-Employed,60,0.0572,approved
f24bec59-2a1f-4e65-830b-3ee205170877,39,Artist,Low,Wealth Preservation,Bachelor's,Single,2,Australia,Excellent,Finance,13237.02405,19897.6151,2448.705928,3450.640987,1098.193615,200.3603293,1904.537554,credit,5000,Small Business,Unemployed,12,0.0701,approved
69630161-5b13-4317-9479-fe9493a38a1a,59,Engineer,High,Speculation,Bachelor's,Single,2,Australia,Good,Finance,14795.19091,18095.42769,8779.581095,982.3202408,1758.330438,10.54314207,2891.634342,savings,5000,Debt Consolidation,Unemployed,48,0.071,pending
389e132e-cc2a-4e4a-9c9d-2fa86f4740f2,56,Manager,Low,Speculation,PhD,Single,4,Australia,Good,Finance,10992.40718,19964.2852,5361.881659,3818.487381,4308.608376,738.1718456,2249.611814,savings,14146.8889,Debt Consolidation,Employed,24,0.104646889,pending
051c437f-7675-475e-b05c-4f7121861e1a,70,Student,Low,Wealth Preservation,High School,Divorced,4,Australia,Excellent,Finance,15106.06704,9433.336606,4462.436339,2135.430638,1743.880715,459.4892234,1371.436359,credit,5000,Small Business,Retired,36,0.0616,approved
841b0cf0-5f68-4e81-9a8b-25479eb95ce7,72,Retiree,Medium,Wealth Preservation,Bachelor's,Single,2,Australia,Poor,Education,3993.171565,3625.898453,488.1550121,839.6977192,430.343192,93.19640275,427.919608,investment,5906.912066,Small Business,Employed,24,0.084206912,pending
4111e2ac-1cb3-4b66-b0a1-193d661c4c57,29,Lawyer,Medium,Speculation,Master's,Married,1,Asia,Excellent,Healthcare,1680.61203,1200.710262,513.6743639,195.3047056,106.3301493,30.23672336,203.3324566,credit,5000,Medical Expenses,Retired,24,0.0876,pending
2ffc0fdf-d999-4e36-9167-5e776098fe00,53,Engineer,Low,Income Generation,Bachelor's,Widowed,1,Europe,Average,Technology,39670.28934,25253.51336,11204.53397,2698.538967,4008.898835,819.7841317,3196.310141,credit,18125.49807,Small Business,Employed,60,0.113625498,pending
6b58f1a4-5bec-4cba-ab95-f4870c45beaa,68,Data Scientist,High,Wealth Preservation,Master's,Married,4,South America,Average,Technology,42345.67825,34448.33992,5506.773031,5279.773005,6268.167488,1272.261949,11883.52311,savings,49404.06725,Medical Expenses,Retired,24,0.140504067,pending
9f437214-736c-445f-8bba-0c93df6fcf35,70,Retiree,Low,Income Generation,Master's,Widowed,0,Africa,Poor,Retail,645.4413371,1000,340.1947049,129.0230226,228.1264635,13.69149704,95.53355456,savings,5000,Auto Purchase,Employed,12,0.0772,pending
